['C6orf15', 'POLR2I', 'PPP2R1A', 'RPS6KB2', 'RHEB']
['C6orf226', 'PEX7', 'PEX26', 'PEX3', 'ATAD1']
['C6orf52', 'SART1', 'SNRPD2', 'NCBP2L', 'PRPF40B']
['C6orf58', 'BPIFB1', 'BPIFB6', 'BPIFA3', 'BPIFB4']
['C6orf62', 'PPP1CB', 'MYL12B', 'MYL12A', 'ACTG1']
['C6orf89', 'BRS3', 'NMB', 'TLR4', 'TNFSF9']
['C7', 'SLC25A31', 'VDAC3', 'TOMM20', 'TIMM17B']
['C7orf25', 'PSMA2', 'CCT4', 'RPL23A', 'CD74']
['C7orf50', 'SURF6', 'RBM34', 'GNL2', 'RPL37A']
['C8A', 'SLC25A4', 'RRM2B', 'AK3', 'ENPP1']
['C8B', 'VDAC1', 'DYNLT1', 'BMPR2', 'TRPC4']
['C8G', 'PLG', 'MMP2', 'NCF1', 'PRKCA']
['C8orf33', 'GRWD1', 'BMS1', 'DDX52', 'DCAF13']
['C8orf82', 'ETFA', 'ECHS1', 'HMGCL', 'BDH2']
['C9', 'CD34', 'ITGAL', 'CD38', 'CD7']
['C9orf57', 'C9orf85']
['C9orf72', 'MATR3', 'HNRNPA2B1', 'PCBP2', 'ITCH']
['C9orf78', 'DHX35', 'PRPF18', 'SNRPN', 'SNRNP200']
['C9orf85', 'C9orf57']
['CA1', 'HBD', 'HBQ1', 'HBZ', 'CREM']
['CA10', 'BSCL2', 'ZMPSTE24', 'FNTA', 'PDSS1']
['CA12', 'CA9', 'SLC2A1', 'AKT1', 'STAT5A']
['CA13', 'CYP24A1', 'CA14']
['CA14', 'CYP24A1', 'SLC34A1', 'FGF23', 'KIT']
['CA2', 'ENO1', 'PRDX6', 'GGT6', 'GCLC']
['CA3', 'SLC2A5', 'CA6', 'CHST8', 'CHST9']
['CA4', 'SLC4A4', 'AHCYL1', 'DNMT1', 'UBA52']
['CA5A', 'CA5B', 'CYP24A1', 'CA8', 'ITPR1']
['CA5B', 'CYP24A1', 'CA7', 'CA1', 'STAT4']
['CA6', 'ENO1', 'TUBA1A', 'ENKUR', 'RIBC2']
['CA7', 'DECR1', 'PDP1', 'PDHX', 'SUCLG2']
['CA8', 'ITPR1', 'BRCA1', 'CDC25C', 'TTK']
['CA9', 'HIF3A', 'ARNT2', 'NPAS4', 'CSAG1']
['CAAP1', 'PLAA', 'UBA52', 'PSMD12', 'EIF3M']
['CAB39', 'PRKAG2', 'DCLRE1C', 'PRKAB1', 'HMGCR']
['CAB39L', 'PRKAB2', 'TP53', 'CCNL2', 'MDM2']
['CABIN1', 'UBN1', 'WTAP', 'ALKBH1', 'RBM15']
['CABLES1', 'CDK18', 'TDRD7', 'PIWIL2', 'TDRD5']
['CABLES2', 'FIBP', 'CDK5', 'PCNA', 'GADD45B']
['CABP1', 'CACNA1A', 'GNG3', 'GABBR2', 'GABRE']
['CABP2', 'S100G', 'PVALB', 'CALML3', 'NOS1']
['CABP4', 'NYX', 'GPR179', 'GRM6', 'GRM4']
['CABS1', 'TRAPPC5', 'TRAPPC4', 'TRAPPC3', 'TRAPPC3L']
['CABYR', 'SPA17', 'ABHD2']
['CACHD1', 'CACNA1C', 'CACNA2D1', 'CACNA1B', 'CACNA1G']
['CACNA1A', 'CACNB3', 'STAC3', 'CACNA1D', 'PPP3CB']
['CACNA1B', 'GNG10', 'GNG5', 'GNA13', 'ITGA2B']
['CACNA1C', 'KCNH2', 'KCNJ2', 'SCN4B', 'SCN9A']
['CACNA1D', 'INS', 'GIP', 'SCTR', 'SCT']
['CACNA1E', 'CACNA1A', 'KCNA1', 'SCN1A', 'CACNA1G']
['CACNA1F', 'RYR1', 'MTM1', 'PLCB4', 'MTMR8']
['CACNA1G', 'GNG2', 'GNAT2', 'PDE6G', 'APRT']
['CACNA1H', 'CALML3', 'PYGL', 'GYS2', 'ENPP1']
['CACNA1I', 'CALML5', 'JAK2', 'CCR8', 'CCL1']
['CACNA1S', 'CALM3', 'EEF2K', 'CALML5', 'ADD3']
['CACNA2D1', 'RANGRF', 'RAN', 'NMD3', 'UTP15']
['CACNA2D2', 'CAMK2B', 'EP300', 'STAT5A', 'EZH2']
['CACNA2D3', 'CAMK2A', 'GRIA1', 'KIF5B', 'CCDC6']
['CACNA2D4', 'CACNG3', 'GRIN2B', 'NRXN1', 'ACHE']
['CACNB1', 'STAC3', 'CACNB2', 'GPD1L', 'CACNA1C']
['CACNB2', 'CACNA2D4', 'TMEM249', 'CATSPER2', 'CATSPER4']
['CACNB3', 'CACNG8', 'TMEM249', 'CATSPER1', 'STAC3']
['CACNB4', 'CACNG4', 'FKBP1A', 'PPP3CA', 'CALML3']
['CACNG1', 'STAC3', 'CACNA1S', 'PRKCB', 'GNB4']
['CACNG2', 'STAC3', 'CACNG7', 'CACNA1C', 'KCNE3']
['CACNG3', 'GRIA3', 'GRIA4', 'PRKACA', 'GRIN2A']
['CACNG4', 'CACNG1', 'CACNB2', 'CACNB1', 'STAC3']
['CACNG5', 'CACNG7', 'GRIN3B', 'GRIA1', 'GRID2']
['CACNG6', 'CACNA2D3', 'CACNA2D1', 'PRKACA', 'ARHGDIB']
['CACNG7', 'CATSPERB', 'TMEM249', 'CACNB3', 'CACNG3']
['CACNG8', 'FKBP1A', 'STAC3', 'CATSPERB', 'CACNA1F']
['CACTIN', 'STOML2', 'YME1L1', 'CLPP', 'NDUFS8']
['CACYBP', 'CSNK1A1', 'MALT1', 'NFKBIB', 'NFKBIE']
['CAD', 'MYC', 'AXIN2', 'WNT3A', 'NOTUM']
['CADM1', 'DLG3', 'DLG4', 'KIF17', 'KIFC3']
['CADM2', 'EPB41', 'CALM3', 'TNF', 'PTGS2']
['CADM3', 'CADM1', 'EPB41', 'ANK3', 'ITPR1']
['CADM4', 'CADM3', 'MPP3', 'CADM1', 'IL6']
['CADPS', 'NCS1', 'PI4KB', 'PLCZ1', 'PRKCB']
['CADPS2', 'NRG3', 'AUTS2', 'CSNK2A2', 'NFKBIA']
['CAGE1', 'DKKL1', 'RAB11B', 'GDI2', 'RAB9B']
['CALB1', 'CASP3', 'CAPN2', 'BID', 'PIDD1']
['CALB2', 'KRT20', 'CDX2', 'EOMES', 'IFNG']
['CALCA', 'GNG2', 'PRKCA', 'ANXA6', 'ANXA2']
['CALCB', 'CALCA', 'GNB1', 'GNB4', 'GNG11']
['CALCOCO1', 'GABARAP', 'NBR1', 'ATG3', 'USP33']
['CALCOCO2', 'ISG20', 'OAS1', 'PARP12', 'IFIT5']
['CALCRL', 'RAMP3', 'GNB1', 'HTR1B', 'EDN1']
['CALD1', 'BCL7A', 'DPF2', 'SMARCD1', 'ACTG1']
['CALHM1', 'PLCB2', 'GNG2', 'CX3CL1', 'CD8A']
['CALHM3', 'CALHM1', 'SCN2A', 'KCNQ2', 'KCNAB2']
['CALM3', 'GJA1', 'TNNT2', 'CLCN1', 'LDB3']
['CALML3', 'HSP90AB1', 'NLRP12', 'NAIP', 'NLRP4']
['CALML4', 'PPP1CB', 'PLN', 'ATP2A2', 'FXYD1']
['CALML5', 'CAV2', 'SRC', 'ITK', 'PIK3R5']
['CALML6', 'STIM2', 'ORAI2', 'TRPC5', 'ORAI1']
['CALN1', 'NCS1', 'CTU2', 'DOHH', 'PES1']
['CALR', 'DDX53', 'CD274', 'TGFB1', 'IL2']
['CALR3', 'HYOU1', 'CALR', 'ERP29', 'ALDH16A1']
['CALU', 'FAM20C', 'PKDCC', 'POMK', 'DOLK']
['CALY', 'DRD1', 'COMT', 'UGT2A3', 'CYP1B1']
['CAMK1', 'CALM3', 'NOS2', 'TLR4', 'CHUK']
['CAMK1D', 'CALM3', 'NFATC1', 'REL', 'ICAM1']
['CAMK1G', 'ATF1', 'PRKACG', 'KCNMA1', 'KCNJ1']
['CAMK2A', 'GRIN2A', 'MECP2', 'CRH', 'GNB1']
['CAMK2B', 'CREB5', 'RPS6KA5', 'ATF2', 'EPC1']
['CAMK2D', 'CALM3', 'CAMK1', 'CAMKK2', 'CAMK4']
['CAMK2G', 'CREB1', 'TSSK4', 'TSKS', 'TSSK6']
['CAMK2N2', 'CAMK2A', 'CACNG2', 'CACNA1A', 'CAV3']
['CAMK4', 'ADCY5', 'AK9', 'GUK1', 'RRM2B']
['CAMKK1', 'CALML3', 'ADCY8', 'CAMK2B', 'CREBBP']
['CAMKK2', 'CALML3', 'TAC1', 'POMC', 'AVPR1B']
['CAMKMT', 'SETDB2', 'PHF11', 'SPINK5', 'CDSN']
['CAMLG', 'UBL4A', 'RPL6', 'RPF1', 'PAK1IP1']
['CAMP', 'TLR2', 'NFKB1', 'VIM', 'S100A4']
['CAMSAP1', 'UBAC1', 'OXA1L', 'MRPS24', 'MRPS22']
['CAMSAP2', 'WDR47', 'CAMSAP3', 'MACF1', 'ELMO1']
['CAMSAP3', 'MACF1', 'CLIP1', 'MTOR', 'FKBP8']
['CAMTA1', 'TFE3', 'TYR', 'POMC', 'MITF']
['CAMTA2', 'CALM3', 'SAG', 'CALML4', 'STRA6']
['CAND1', 'CUL4A', 'AMBRA1', 'DDB1', 'SKP1']
['CAND2', 'CUL1', 'COPS4', 'PSMD6', 'PSMD4']
['CANT1', 'ENPP3', 'CTPS1', 'RPLP0', 'PDCD11']
['CANX', 'PACS2', 'VAPB', 'PPM1L', 'PPP5C']
['CAP1', 'PFN3', 'DIAPH1', 'DIAPH3', 'RAC2']
['CAP2', 'GRXCR1', 'GLRX', 'RRM1', 'AK6']
['CAPG', 'MTPN', 'ADD1', 'EPB41', 'MPP1']
['CAPN1', 'PYGM', 'PHKG2', 'PHKB', 'CALML3']
['CAPN10', 'FBN3', 'FBN2', 'LUM', 'FN1']
['CAPN11', 'CAPNS1', 'CAPN5', 'CAPNS2', 'CAPN6']
['CAPN12', 'ACTN4', 'IQGAP1', 'KSR1', 'CNKSR1']
['CAPN14', 'DSG1', 'DSC3', 'PKP1', 'DSG4']
['CAPN15', 'CAPNS1', 'CAST', 'CAPN7', 'CAPNS2']
['CAPN2', 'CAPNS1', 'CAPN15']
['CAPN3', 'TCAP', 'FKTN', 'SGCD', 'SNTB2']
['CAPN5', 'CAPNS2', 'CAPN7', 'XIRP1', 'ACTN2']
['CAPN6', 'CAPNS2', 'CAPNS1', 'CAPN11', 'CAST']
['CAPN7', 'CAPNS2', 'CAST', 'CAPNS1', 'CAPN6']
['CAPN8', 'CAPN1', 'AHNAK', 'FOSL1', 'MAF']
['CAPN9', 'GKN1', 'LIPF', 'PNPLA3', 'ABHD5']
['CAPNS1', 'CASP3', 'NGF', 'FGFR1', 'FGF22']
['CAPNS2', 'CAPN7', 'IST1', 'CHMP5', 'MVB12B']
['CAPRIN1', 'DDX3X', 'NLRP9', 'NLRP1', 'NLRC5']
['CAPRIN2', 'LRP5', 'FZD9', 'WNT9A', 'CTNNB1']
['CAPSL', 'CFAP126', 'SPAG8', 'TUBA1A', 'TEKT4']
['CAPZA1', 'PDHB', 'IDH3G', 'DHTKD1', 'SUCLA2']
['CAPZA2', 'CNOT7', 'RIBC1', 'BTG3', 'TEX13A']
['CAPZA3', 'CAPZB', 'CFL1', 'CORO7-PAM16', 'EPS15']
['CAPZB', 'DCTN3', 'DCTN5', 'ACTR3B', 'ARPC5L']
['CARD10', 'CARD11', 'IKBKG', 'PRKCQ', 'MAPK8']
['CARD11', 'MALT1', 'PRKCB', 'BLNK', 'CBL']
['CARD14', 'IL36RN', 'IL36B', 'IL36A', 'IL1RL2']
['CARD18', 'CASP1', 'MLKL', 'PGAM5', 'NME2']
['CARD6', 'RIPK1', 'ATG5', 'ACTB', 'CAPZA1']
['CARD8', 'FHL2', 'PSEN2', 'TMED10', 'MAGT1']
['CARD9', 'IRF3', 'TIRAP', 'TICAM2', 'TLR2']
['CARM1', 'KAT2B', 'SETD1A', 'TP53', 'DDX5']
['CARNS1', 'GAD1', 'GOT2', 'NUP107', 'TPR']
['CARS2', 'AARS2', 'IARS2', 'HARS2', 'RARS2']
['CARTPT', 'MC4R', 'NPY', 'TH', 'SLC18A3']
['CASC3', 'BUD31', 'RBM8A', 'UPF2', 'ETF1']
['CASD1', 'SIAE', 'CD22', 'CD79A', 'ENG']
['CASK', 'TBR1', 'GFAP', 'MAP2', 'NEFL']
['CASKIN1', 'CASK', 'TWF2', 'CAPZA2', 'TWF1']
['CASP1', 'TNFRSF1A', 'TLR4', 'TAB2', 'RPS27A']
['CASP10', 'BID', 'CASP2', 'HTRA2', 'RBMX']
['CASP14', 'KLK5', 'CELA2A', 'CELA3B', 'CTRL']
['CASP2', 'FADD', 'TANK', 'CD40', 'TNFSF9']
['CASP3', 'CASP2', 'NLRP3', 'BRCC3', 'ANAPC5']
['CASP4', 'MEFV', 'AIM2', 'TP53BP1', 'ATR']
['CASP5', 'NLRP3', 'NLRP7', 'CASP1', 'ACTB']
['CASP6', 'APP', 'AIF1', 'MS4A6A', 'CD163']
['CASP7', 'STK24', 'FGFR1OP2', 'FGFR1', 'EFNA3']
['CASP8', 'TLR3', 'TNF', 'CYBB', 'XDH']
['CASP8AP2', 'NPAT', 'ACAT1', 'HSDL2', 'CDY1']
['CASP9', 'CDK1', 'FOXA1', 'MYC', 'HNF4A']
['CASQ1', 'MYH6', 'MEF2C', 'MYF5', 'MEF2D']
['CASQ2', 'KCNJ2', 'KCNJ12', 'GNAQ', 'PTGER1']
['CASR', 'PLCB4', 'ITPR1', 'ERP44', 'PRDX4']
['CASS4', 'INPP5D', 'HCK', 'PIK3R5', 'PIK3R2']
['CAST', 'CAPNS1', 'CAPN2', 'BAX', 'CBFB']
['CASZ1', 'ZFP1', 'MYC', 'CCNL2', 'CCNG2']
['CAT', 'KYNU', 'AADAT', 'AFMID', 'KMO']
['CATSPER1', 'CATSPER3', 'CACNB3', 'CACNA1B', 'CALML4']
['CATSPER2', 'CACNA1C', 'CASQ2', 'CSRP3', 'SMPX']
['CATSPER3', 'CACNG2', 'GRIA3', 'GRIN1', 'NTRK2']
['CATSPER4', 'CACNG4', 'CACNB4', 'PPP2R5D', 'KLHDC3']
['CATSPERB', 'CACNA1C', 'HCN4', 'KCNJ2', 'KCNJ6']
['CATSPERD', 'CACNA1F', 'TMEM262', 'CACNA1D', 'ATP1A4']
['CATSPERG', 'HSPA2', 'FKBP6', 'TDRKH', 'TDRD12']
['CAV1', 'MAP1LC3B', 'ATG12', 'MAP1LC3B2', 'ATG4B']
['CAV2', 'EGFR', 'CSF2', 'KITLG', 'MMP9']
['CAV3', 'MYL3', 'MYL12A', 'PPP1CB', 'PRKCE']
['CBFA2T2', 'PRDM14', 'ZSCAN10', 'SOX2', 'EP300']
['CBFA2T3', 'HDAC2', 'PHF12', 'RBBP7', 'SIN3A']
['CBFB', 'PRMT1', 'BTG1', 'CNOT7', 'PATL2']
['CBL', 'CTTN', 'NEXN', 'ANLN', 'DEPDC1B']
['CBLC', 'YES1', 'THOC5', 'SRC', 'GJB1']
['CBLL1', 'YTHDC2', 'LRPPRC', 'WTAP', 'DPP10']
['CBLN1', 'NXN', 'CNTNAP1', 'KCNA1', 'KCNA2']
['CBLN2', 'GRID2', 'GRIA1', 'GRIK2', 'GRIK4']
['CBLN3', 'GABRA6', 'GABRA1', 'GABARAP', 'ATG5']
['CBR1', 'UGT1A7', 'ADH4', 'UGT2A3', 'CYP3A5']
['CBR3', 'CBR1', 'PTGES', 'MGST2', 'GSTO1']
['CBR4', 'FASN', 'OLAH', 'AASDH', 'AASDHPPT']
['CBS', 'GLUL', 'BEST2', 'CNGA2', 'CALM3']
['CBX1', 'EED', 'UBAP2L', 'CNOT1', 'CPEB3']
['CBX2', 'EZH2', 'PHC1', 'SCMH1', 'RYBP']
['CBX3', 'TFDP1', 'RNF2', 'ANAPC11', 'FZR1']
['CBX4', 'CSNK2A1', 'BRD2', 'CSNK2B', 'RPL5']
['CBX5', 'MBD1', 'SUMO1', 'HDAC2', 'CREBBP']
['CBX6', 'PHC3', 'UBE2S', 'SKP1', 'CDC20']
['CBX7', 'BRCA1', 'SMARCB1', 'NCR1', 'TBX21']
['CBX8', 'CDC16', 'TBC1D10B', 'RAB27A', 'RAB27B']
['CC2D1A', 'CHMP5', 'CHMP1A', 'CHMP4B', 'MVB12B']
['CC2D1B', 'CHMP6', 'VPS25', 'CHMP4C', 'VTA1']
['CC2D2A', 'AHI1', 'ABL1', 'BECN1', 'MAPK8']
['CCAR1', 'DHX9', 'U2AF2', 'MAGOH', 'SNRPE']
['CCAR2', 'ZNF326', 'HNRNPA1', 'NONO', 'CPSF6']
['CCBE1', 'ADAMTS3', 'MMP13', 'HSPG2', 'FGF16']
['CCDC103', 'DNAAF2', 'DNAAF3', 'DNAI2', 'DRC1']
['CCDC106', 'TP53', 'HNRNPK', 'CTNNBL1', 'U2AF2']
['CCDC112', 'ESYT1', 'STIM1', 'RYR1', 'CACNG4']
['CCDC115', 'ATP6V1H', 'ATP6V1A', 'ATP6V0A2', 'ATP6V0C']
['CCDC116', 'PAPSS1', 'CDA', 'APOBEC3G', 'CCR5']
['CCDC117', 'STIP1', 'PPID', 'VDAC3', 'GK2']
['CCDC12', 'SYF2', 'SF3B4', 'SF1', 'DHX9']
['CCDC120', 'NIN', 'IQCB1', 'IFT122', 'SNX6']
['CCDC121', 'TBC1D17', 'RAB8A', 'PLK1', 'HJURP']
['CCDC122', 'NOD2', 'RIPK2', 'IL1B', 'CHUK']
['CCDC124', 'RPL23', 'RPL19', 'EIF2S1', 'EIF3E']
['CCDC127', 'MTO1', 'FASTKD3', 'LRPPRC', 'SCO1']
['CCDC13', 'PALB2', 'UQCRFS1', 'NDUFS8', 'UQCRH']
['CCDC136', 'MEGF10', 'EGF', 'FGF18', 'FGFRL1']
['CCDC137', 'NOL12', 'KRR1', 'NOP2', 'NOB1']
['CCDC14', 'TTLL5', 'TSC22D3', 'TSC22D2', 'TSC22D4']
['CCDC141', 'DISC1', 'AKT1', 'ATF6B', 'RPS6KA4']
['CCDC146', 'GMNN', 'MCM3', 'PCNA', 'SIVA1']
['CCDC160', 'SQLE', 'SREBF1', 'RORA', 'BHLHE40']
['CCDC169-SOHLH2', 'SOHLH1', 'FIGLA', 'ZP2', 'ASTL']
['CCDC17', 'GPBP1L1', 'TMEM69']
['CCDC170', 'ESR1', 'PRKDC', 'MSH6', 'LIG4']
['CCDC174', 'EIF4A3', 'FBL', 'HNRNPC', 'NVL']
['CCDC18', 'CCDC14', 'OFD1', 'C2CD3', 'CEP164']
['CCDC22', 'COMMD3', 'COMMD6', 'COMMD2', 'COMMD9']
['CCDC28B', 'BBS4', 'SSTR3', 'BBS5', 'TMEM67']
['CCDC30', 'COASY', 'SLC27A2', 'ABCD1', 'PEX2']
['CCDC34', 'RABL2A', 'CEP19', 'CEP350', 'PPP2R3C']
['CCDC38', 'CCDC42', 'ODF1', 'HSPB9', 'HSPB7']
['CCDC39', 'DNAAF2', 'RUVBL1', 'ACTL6B', 'ACTR8']
['CCDC40', 'CCDC65', 'RSPH9', 'DNAAF3', 'DNAH11']
['CCDC42', 'ODF1', 'SPATC1', 'CNTLN', 'CEP135']
['CCDC47', 'RPL37A', 'RPS20', 'DOCK4', 'RPL18']
['CCDC51', 'ABCB8', 'KCNJ8', 'CACNA2D1', 'CACNG3']
['CCDC59', 'TTF1', 'TAF1D', 'POLR1A', 'UTP20']
['CCDC6', 'KIF5B', 'SYBU', 'STX1A', 'VAMP8']
['CCDC61', 'ODF2', 'RAB3IP', 'TTBK2', 'SCLT1']
['CCDC62', 'ESR2', 'GNRH1', 'MAPK3', 'SOS1']
['CCDC63', 'MNS1', 'TEKT1', 'RIBC2', 'SPAG8']
['CCDC65', 'CCDC103', 'NME8', 'RSPH9', 'EIF3H']
['CCDC66', 'CCDC14', 'TBC1D31', 'ZHX2', 'AFP']
['CCDC68', 'NIN', 'CNTROB', 'ODF2', 'RAB8A']
['CCDC69', 'RMI2', 'BRCA1', 'RAD9A', 'WRN']
['CCDC73', 'CTAG1B', 'CD8A', 'ITGAM', 'IDO1']
['CCDC74A', 'CCDC74B', 'PSMC1', 'HTT', 'KAT2B']
['CCDC74B', 'PSMD12', 'PSMA7', 'PSMD6', 'UBE3A']
['CCDC8', 'ANKRA2', 'PRR19', 'TMEM145']
['CCDC80', 'BRS3', 'MLN', 'GIP', 'DPP4']
['CCDC85C', 'YAP1', 'XPO1', 'HSPA4', 'HSCB']
['CCDC86', 'MRTO4', 'NOP16', 'NIP7', 'TFB2M']
['CCDC88A', 'AKT1', 'TNK2', 'MCF2', 'RGS8']
['CCDC88B', 'HOOK1', 'RAB11A', 'EXOC4', 'RAB8A']
['CCDC88C', 'GNAI3', 'RGS4', 'CALML4', 'TRPA1']
['CCDC9', 'UPF3A', 'SMG8', 'SMG9', 'UPF3B']
['CCDC91', 'GGA1', 'AP1M1', 'AP4S1', 'AP5S1']
['CCDC92', 'PSMD13', 'PSMB9', 'PSME1', 'PSMB6']
['CCDC93', 'COMMD1', 'COMMD6', 'CUL2', 'COPS7B']
['CCDC97', 'SF3A3', 'NCBP2', 'NUP98', 'SEH1L']
['CCHCR1', 'STAR', 'FDXR', 'ALDH18A1', 'CS']
['CCIN', 'CYLC2']
['CCK', 'PTK7', 'VANGL2', 'DVL1', 'IQGAP1']
['CCKAR', 'GNG2', 'CGA', 'CGB5', 'LHCGR']
['CCKBR', 'CCK', 'OXT', 'HTR1A', 'GPR55']
['CCL1', 'CX3CL1', 'IL6', 'IL13RA1', 'IL6ST']
['CCL11', 'CXCL12', 'ACKR3', 'ARRB2', 'NPHS1']
['CCL13', 'CXCL17', 'CCL16', 'CXCL9', 'CD4']
['CCL14', 'CCR5', 'CCR7', 'CCL13', 'CXCR6']
['CCL15', 'CCR10', 'ARRB1', 'CHRM2', 'TAS2R16']
['CCL16', 'CCL20', 'CCL1', 'PF4V1', 'CCL19']
['CCL17', 'CXCL13', 'IFNG', 'IFNL2', 'IFNGR1']
['CCL18', 'CXCL5', 'CCL25', 'CCL17', 'CXCL17']
['CCL19', 'CX3CR1', 'CXCL6', 'CXCL12', 'XCL2']
['CCL2', 'CCL23', 'CCR1', 'CCL26', 'CCL13']
['CCL20', 'CCL7', 'CXCL9', 'CCR10', 'CX3CL1']
['CCL21', 'CCR1', 'C3AR1', 'CFH', 'PLEKHA1']
['CCL22', 'CCR5', 'GZMK', 'KLRD1', 'KIR2DL4']
['CCL23', 'CCL20', 'CXCL10', 'CXCR2', 'TNF']
['CCL24', 'CCL13', 'CCR3', 'GNB1', 'GPR88']
['CCL25', 'CXCR2', 'CX3CL1', 'CCR6', 'IL7R']
['CCL26', 'CXCL13', 'CXCL6', 'CXCL2', 'NFKB1']
['CCL27', 'CXCL1', 'FLT3LG', 'NIFK', 'RPL5']
['CCL28', 'CCL17', 'CXCL17', 'CXCL14', 'CXCL10']
['CCL3', 'CD4', 'PTPRC', 'IL2RB', 'IFNL2']
['CCL4', 'CXCL10', 'TNF', 'IL10', 'IFNAR1']
['CCL7', 'CCR3', 'CCR9', 'ARRB2', 'GRK4']
['CCL8', 'CCR1', 'CXCL3', 'CCL1', 'CCL15']
['CCM2', 'HEG1', 'KRIT1', 'SNX17', 'SERPINE2']
['CCM2L', 'MAP3K3', 'MAP2K5', 'PRKCZ', 'F11R']
['CCNA1', 'RBL2', 'PPP1CC', 'PIH1D1', 'POLR2G']
['CCNB1', 'ERCC6L', 'NCAPH', 'BUB1', 'HJURP']
['CCNB2', 'KIF18A', 'CENPF', 'BUB3', 'SPC24']
['CCNB3', 'CDC23', 'CDC6', 'HELLS', 'RAD51']
['CCNC', 'CCNT1', 'RBM8A', 'DICER1', 'CALCOCO2']
['CCND1', 'E2F4', 'BRCA1', 'COMMD3-BMI1', 'EED']
['CCND2', 'CDK4', 'RCC1', 'NAT10', 'RPS17']
['CCND3', 'AKT1', 'ATF6B', 'RPS6KA4', 'MAPK14']
['CCNDBP1', 'SYF2', 'PRPF19', 'DDX39B', 'WBP11']
['CCNE1', 'CDK4', 'MC1R', 'SLC24A5', 'TPCN2']
['CCNE2', 'CCNB2', 'CPEB2', 'FMR1', 'IGF2BP1']
['CCNF', 'AURKB', 'CENPM', 'CENPA', 'NDC80']
['CCNG1', 'CDK2', 'MDM2', 'IRF1', 'GBP4']
['CCNG2', 'CCNG1', 'CCNL2', 'PTTG2', 'PLK1']
['CCNI', 'CDK5', 'GRIN2B', 'PPP1CA', 'MYL12B']
['CCNJ', 'CDK2', 'ANAPC13', 'FBXO5', 'CDK1']
['CCNK', 'GTF2F2', 'MED31', 'MED6', 'PARP1']
['CCNL1', 'CDK11B', 'MMP21', 'CDK13', 'CDC73']
['CCNL2', 'CDKN3', 'KIF2C', 'FOXM1', 'CENPE']
['CCNO', 'CCDC40', 'AK7', 'DCK', 'PDE1B']
['CCNT1', 'CIITA', 'HLA-DMA', 'HLA-DPB1', 'HLA-B']
['CCNT2', 'BRD4', 'CDK7', 'GTF2F2', 'MED20']
['CCNY', 'CDK14', 'CCND3', 'MAPK6', 'KALRN']
['CCNYL1', 'CCNY', 'CDK15']
['CCP110', 'NEDD1', 'HAUS3', 'HAUS6', 'CEP72']
['CCPG1', 'RTN3', 'REEP5', 'MLH1', 'BMPR1A']
['CCR1', 'CCL11', 'CCL26', 'CXCL14', 'CXCR5']
['CCR10', 'CD4', 'CD5', 'CD86', 'IL2']
['CCR3', 'IFNG', 'HMGB1', 'ELANE', 'SERPINA3']
['CCR4', 'CXCL10', 'IL5', 'CCR5', 'CCL18']
['CCR5', 'PTPRC', 'IL7R', 'IFNA17', 'IFNL1']
['CCR6', 'CXCR6', 'CCL18', 'CCL19', 'CD8A']
['CCR7', 'TBX21', 'STAT5A', 'IL2RG', 'IFNA6']
['CCR8', 'CCL2', 'CCR5', 'CSF1R', 'CD86']
['CCR9', 'JAK2', 'STAT4', 'PIAS4', 'STAT5A']
['CCRL2', 'CCL25', 'CCL17', 'SDC1', 'CD68']
['CCS', 'COX17', 'ATP7A', 'COMMD1', 'CUL2']
['CCSER1', 'NDEL1', 'NUDC', 'RCC2', 'CDC20']
['CCSER2', 'NDEL1', 'CDK5', 'CCND3', 'MAPK6']
['CCT2', 'TUBB', 'BTF3', 'RPL18', 'EEFSEC']
['CCT3', 'NOP56', 'RPS4Y1', 'RPL4', 'RPL10L']
['CCT4', 'EEF2', 'DPH3', 'ELP4', 'EAF1']
['CCT5', 'STUB1', 'UBA1', 'UBD', 'HLA-F']
['CCT6A', 'PSMD14', 'MTOR', 'CHEK1', 'CDCA5']
['CCT6B', 'PPP5C', 'CCT7', 'RPL10A', 'EEF2']
['CCT7', 'RPL7A', 'EIF5A', 'RPL5', 'POLR2C']
['CCT8', 'CCT2', 'PSMG2', 'PSMB10', 'PSMA6']
['CCT8L2', 'CCT7', 'DNAJB11', 'ST8SIA2', 'NCAM1']
['CCZ1', 'GAPVD1', 'RIN1', 'RRAS', 'PRKCB']
['CCZ1B', 'VPS39', 'VPS33A', 'VPS8', 'RAB5A']
['CD101', 'CD53', 'LCP2', 'VASP', 'MSN']
['CD109', 'CD9', 'CD44', 'HGF', 'CXCL12']
['CD151', 'CD81', 'LYN', 'CD4', 'CCL20']
['CD160', 'HLA-C', 'LCE3B', 'LCE3A', 'LCE6A']
['CD163', 'IL13', 'TLR4', 'APOE', 'APOA2']
['CD164', 'CXCR4', 'GRK5', 'GIT1', 'LPXN']
['CD177', 'PLAUR', 'PGAP1', 'GPAA1', 'FXN']
['CD180', 'TLR4', 'HSPD1', 'OLR1', 'MSR1']
['CD19', 'SLAMF1', 'CD8A', 'MR1', 'HLA-E']
['CD1A', 'MME', 'CR2', 'ITIH4', 'C3']
['CD1B', 'CD2', 'CD3D', 'IL7R', 'IL4']
['CD1C', 'MME', 'FUT4', 'B3GNT4', 'B4GALT3']
